97	1693.926079	1695.991976
98	1693.905808	1696.417312
99	1693.881403	1696.728871
100	1693.923921	1696.869663
101	1693.828732	1695.862577
102	1693.899985	1695.364128
103	1693.874826	1695.766278
104	1693.842780	1694.988942
105	1693.832959	1696.582258
106	1693.817091	1696.180423
107	1693.824644	1697.605997
108	1693.824900	1695.278729
109	1693.828378	1696.039426
110	1693.790277	1695.273025
111	1693.787031	1695.646769
112	1693.822593	1695.394444
113	1693.788984	1695.662326
114	1693.767879	1696.024378
115	1693.747844	1697.225178
116	1693.798819	1695.639008
117	1693.737802	1695.945474
118	1693.724019	1697.079469
119	1693.785594	1695.163787
120	1693.770872	1695.963187
121	1693.762057	1696.190674
122	1693.811098	1695.906407
123	1693.731047	1695.979190
124	1693.749345	1695.074334
125	1693.763490	1695.563529
126	1693.728404	1695.717286
127	1693.731453	1695.466718
128	1693.743881	1695.250621
129	1693.740845	1695.239218
130	1693.713561	1696.144371
131	1693.700286	1696.205585
132	1693.675885	1696.667653
133	1693.714367	1694.923925
134	1693.709898	1695.757024
135	1693.716658	1695.094979
136	1693.676755	1694.244437
137	1693.670417	1695.974543
138	1693.684269	1696.174666
139	1693.692481	1696.556970
140	1693.680285	1695.954077
141	1693.634534	1695.366132
142	1693.744719	1694.653477
143	1693.691333	1695.547589
144	1693.706987	1694.733570
145	1693.645826	1696.601507
146	1693.694967	1695.732567
147	1693.633221	1695.811641
148	1693.659379	1695.391311
149	1693.679802	1694.488728
150	1693.684614	1695.056904
151	1693.644375	1694.792697
152	1693.575507	1696.989048
153	1693.658845	1696.011132
154	1693.675043	1696.755609
155	1693.631014	1695.735247
156	1693.632477	1695.809213
157	1693.570013	1696.498927
158	1693.680359	1695.392127
159	1693.616064	1697.558146
160	1693.639639	1696.100524
161	1693.606975	1695.981445
162	1693.618215	1695.148069
163	1693.573997	1694.637007
164	1693.604637	1697.840210
165	1693.654317	1695.715881
166	1693.622852	1694.894155
167	1693.584829	1695.684881
168	1693.590569	1694.958446
169	1693.609259	1695.860864
170	1693.653517	1694.619388
171	1693.589276	1694.375873
172	1693.607829	1696.898165
173	1693.581860	1694.707184
174	1693.617613	1694.387763
175	1693.598465	1695.368423
176	1693.627750	1694.814037
177	1693.595884	1695.294030
178	1693.601513	1694.843627
179	1693.571256	1695.900740
180	1693.576986	1694.578051
181	1693.536146	1695.337403
182	1693.579536	1694.450509
183	1693.572198	1694.734891
184	1693.548551	1695.343240
185	1693.579770	1694.766748
186	1693.520206	1695.077547
187	1693.580550	1694.793008
188	1693.570468	1695.339080
189	1693.541792	1695.528954
190	1693.547052	1697.029633
191	1693.596116	1695.958304
192	1693.571740	1695.450821
193	1693.548584	1695.152893
194	1693.550775	1695.271843
195	1693.539495	1695.279957
196	1693.578699	1694.878633
197	1693.474487	1695.469410
198	1693.546282	1695.837100
199	1693.534535	1695.132830
200	1693.503292	1695.078201
201	1693.555605	1695.240892
202	1693.517783	1695.158873
203	1693.554652	1695.412286
204	1693.488947	1695.498639
205	1693.516001	1696.069674
206	1693.562103	1695.248083
207	1693.452202	1695.298121
208	1693.535524	1695.811391
209	1693.460629	1695.623560
210	1693.515962	1696.465497
211	1693.492959	1695.871196
212	1693.504355	1696.152013
213	1693.495019	1695.326907
214	1693.504427	1695.359386
215	1693.535861	1695.355239
216	1693.531223	1694.838742
217	1693.535513	1694.893603
218	1693.501722	1695.500803
219	1693.473294	1695.484003
220	1693.506657	1695.367858
221	1693.506612	1696.585950
222	1693.474971	1695.409843
223	1693.522831	1696.726200
224	1693.556426	1695.053289
225	1693.503034	1694.738884
226	1693.462131	1695.610362
227	1693.500124	1695.389995
228	1693.493856	1695.235452
229	1693.496862	1695.868629
230	1693.459934	1695.049559
231	1693.498747	1694.642983
232	1693.513627	1697.420635
233	1693.521300	1694.809512
234	1693.467142	1696.612619
235	1693.493288	1695.524652
236	1693.527741	1695.340834
237	1693.485856	1696.116039
238	1693.483425	1695.761884
239	1693.497939	1694.478063
240	1693.499591	1695.288594
241	1693.459497	1695.161972
242	1693.458865	1694.900654
243	1693.482184	1695.480601
244	1693.474061	1695.497926
245	1693.481015	1696.306285
246	1693.443111	1695.198989
247	1693.482691	1694.808255
248	1693.505141	1694.648658
249	1693.453982	1697.165571
250	1693.490384	1694.768613
251	1693.523440	1694.924815
252	1693.455353	1695.930341
253	1693.452961	1694.845671
254	1693.477156	1695.198813
255	1693.480262	1694.602174
256	1693.467472	1695.052810
257	1693.480271	1696.520846
258	1693.444013	1695.656576
259	1693.458495	1695.266528
260	1693.451737	1695.135462
261	1693.464053	1695.658391
262	1693.497255	1696.250327
263	1693.482105	1695.353975
264	1693.481095	1695.068193
265	1693.416339	1696.162978
266	1693.431596	1696.052132
267	1693.470835	1695.589227
268	1693.451236	1695.135539
269	1693.458777	1696.908053
270	1693.440775	1695.120947
271	1693.497969	1695.610302
272	1693.426836	1695.243038
273	1693.450609	1696.051967
274	1693.495807	1695.627343
275	1693.384478	1695.165017
276	1693.405842	1696.086160
277	1693.430414	1695.101467
278	1693.433389	1696.031756
279	1693.445924	1694.145424
280	1693.431526	1697.381209
281	1693.432691	1695.281901
282	1693.449233	1695.989737
283	1693.470009	1695.828803
284	1693.476502	1696.492347
285	1693.476517	1695.781803
286	1693.483239	1695.215245
287	1693.401766	1695.879133
288	1693.395518	1697.169530
289	1693.470348	1694.859890
290	1693.461967	1696.846880
291	1693.420872	1695.254892
292	1693.394789	1695.588117
293	1693.441238	1695.711850
294	1693.464980	1695.345384
295	1693.396249	1696.510927
296	1693.384663	1696.091675
297	1693.396416	1694.963039
298	1693.445607	1695.872926
299	1693.426791	1695.544076
300	1693.418493	1694.784297
301	1693.420286	1696.221656
302	1693.445910	1695.823956
303	1693.446141	1696.888744
304	1693.387993	1695.666753
305	1693.397273	1695.559393
306	1693.450462	1695.149911
307	1693.386794	1694.490183
308	1693.402860	1695.170558
309	1693.426453	1695.426476
310	1693.423062	1695.967087
311	1693.480181	1695.165517
312	1693.391008	1696.100224
313	1693.392915	1694.926769
314	1693.405362	1696.518794
315	1693.446526	1696.583551
316	1693.393618	1695.821603
317	1693.437460	1696.377487
318	1693.418667	1695.563294
319	1693.403574	1695.587919
320	1693.433494	1695.830840
321	1693.427327	1694.948564
322	1693.398434	1694.681583
323	1693.372176	1694.501540
324	1693.409648	1695.531901
325	1693.453361	1695.828842
326	1693.406900	1694.957464
327	1693.384782	1694.874164
328	1693.398378	1694.172485
329	1693.422275	1695.238631
330	1693.396261	1697.211290
331	1693.409537	1695.728605
332	1693.405987	1695.402531
333	1693.409366	1695.377891
334	1693.423628	1695.652370
335	1693.482432	1695.088403
336	1693.416129	1696.280844
337	1693.373851	1694.718848
338	1693.384629	1697.396242
339	1693.402833	1696.502417
340	1693.413533	1695.123440
341	1693.394705	1694.643409
342	1693.448935	1696.462878
343	1693.411509	1695.281931
344	1693.395766	1695.073559
345	1693.419315	1695.391573
346	1693.394901	1696.657481
347	1693.393123	1695.882008
348	1693.404967	1695.816607
349	1693.384828	1696.597837
350	1693.372138	1695.380647
351	1693.425463	1695.059871
352	1693.406877	1694.944111
353	1693.344240	1696.243284
354	1693.427508	1695.085107
355	1693.408045	1695.136554
356	1693.381748	1695.306578
357	1693.369348	1695.785777
358	1693.376904	1696.097766
359	1693.391988	1694.653255
360	1693.429562	1695.285465
361	1693.393378	1695.460175
362	1693.398473	1694.636947
363	1693.400065	1694.460556
364	1693.346708	1695.140616
365	1693.424674	1694.740680
366	1693.368154	1694.773995
367	1693.370045	1696.072070
368	1693.353247	1695.312302
369	1693.382175	1695.080733
370	1693.365674	1695.584873
371	1693.390670	1695.451405
372	1693.364046	1695.318738
373	1693.352945	1694.978889
374	1693.367158	1695.648976
375	1693.413221	1695.240994
376	1693.383952	1693.984570
377	1693.385391	1694.535679
378	1693.362321	1695.579273
379	1693.395204	1695.517164
380	1693.329426	1697.191438
381	1693.422987	1695.155904
382	1693.350950	1695.869727
383	1693.359044	1694.635379
384	1693.368482	1695.386859
385	1693.401573	1696.475406
386	1693.392308	1695.248597
387	1693.415131	1696.154373
388	1693.393647	1695.742958
389	1693.386613	1696.635334
390	1693.359619	1695.436775
391	1693.400080	1695.302471
392	1693.363772	1695.045874
393	1693.366014	1694.522856
394	1693.399419	1695.627292
395	1693.352427	1696.068743
396	1693.398126	1694.814077
397	1693.328677	1696.302748
398	1693.402419	1695.101184
399	1693.332977	1695.553963
400	1693.397869	1696.390445
401	1693.353657	1696.255031
402	1693.354869	1694.617875
403	1693.380792	1695.709523
404	1693.392497	1694.848793
405	1693.366267	1696.030968
406	1693.379922	1695.162054
407	1693.343064	1695.134070
408	1693.378795	1695.527975
409	1693.346950	1695.957308
410	1693.387731	1695.237701
411	1693.342214	1694.969133
412	1693.366281	1694.258707
413	1693.346959	1694.845051
414	1693.367568	1695.328501
415	1693.361777	1694.574682
416	1693.379519	1695.802148
417	1693.408852	1694.713208
418	1693.352551	1694.401999
419	1693.372857	1695.170635
420	1693.327440	1695.102865
421	1693.398359	1695.073362
422	1693.297109	1695.374216
423	1693.406624	1695.193828
424	1693.405841	1695.098654
425	1693.363023	1695.783504
426	1693.357717	1694.875177
427	1693.355977	1694.918282
428	1693.388010	1694.709284
429	1693.337648	1695.323028
430	1693.361024	1695.747264
431	1693.398558	1694.665240
432	1693.372648	1697.083674
433	1693.370490	1695.765477
434	1693.348806	1695.027832
435	1693.354719	1695.056527
436	1693.404321	1695.296128
437	1693.376717	1696.409047
438	1693.349815	1694.817891
439	1693.448292	1695.240592
440	1693.329461	1694.638626
441	1693.342818	1695.473813
442	1693.348386	1694.450475
443	1693.368170	1695.562101
444	1693.348097	1695.184915
445	1693.345551	1694.191058
446	1693.355147	1695.205951
447	1693.380407	1696.051290
448	1693.349872	1695.052804
449	1693.391483	1695.258194
450	1693.361207	1694.405753
451	1693.324094	1694.481646
452	1693.352785	1694.947953
453	1693.347598	1695.781127
454	1693.373291	1695.044232
455	1693.321540	1695.090403
456	1693.306158	1695.415263
457	1693.365751	1696.563072
458	1693.347726	1696.035220
459	1693.372632	1695.099399
460	1693.340962	1695.982768
461	1693.381883	1695.575852
462	1693.341520	1695.707138
463	1693.288515	1694.697697
464	1693.298903	1696.350943
465	1693.298672	1695.133003
466	1693.366093	1695.958689
467	1693.334507	1695.404026
468	1693.325249	1694.957955
469	1693.394373	1696.293004
470	1693.394720	1695.113461
471	1693.312605	1695.155096
472	1693.346122	1696.905897
473	1693.348885	1695.495668
474	1693.372790	1695.065597
475	1693.335250	1695.284067
476	1693.325496	1694.660306
477	1693.336427	1695.472138
478	1693.369501	1695.774695
479	1693.345261	1696.280821
480	1693.349280	1695.443506
481	1693.343407	1695.254196
482	1693.312496	1696.186362
483	1693.361772	1695.207943
484	1693.353819	1695.246560
485	1693.351218	1695.488178
486	1693.338203	1694.755101
487	1693.350872	1695.778939
488	1693.338794	1696.953081
489	1693.380775	1695.099179
490	1693.367519	1694.770894
491	1693.326734	1695.486428
492	1693.319151	1695.454294
493	1693.368369	1695.499156
494	1693.315457	1695.273108
495	1693.332397	1694.681058
496	1693.378651	1694.538772
497	1693.361055	1694.843793
498	1693.338205	1695.191345
499	1693.346420	1695.520015
500	1693.283620	1696.131470
