138	1698.342444	1705.426478
139	1698.347522	1705.374063
140	1698.315521	1705.551721
141	1698.352399	1705.336869
142	1698.341876	1707.160949
143	1698.268916	1704.881610
144	1698.323769	1706.199135
145	1698.277099	1706.096332
146	1698.242779	1706.015693
147	1698.207701	1705.936407
148	1698.262624	1705.599409
149	1698.227366	1705.022857
150	1698.196432	1705.609686
151	1698.214698	1705.466768
152	1698.230608	1705.000631
153	1698.132422	1706.333571
154	1698.158791	1705.840959
155	1698.197298	1705.375731
156	1698.107552	1707.489056
157	1698.175557	1705.297403
158	1698.145121	1706.804882
159	1698.141943	1705.350077
160	1698.140707	1705.081848
161	1698.097444	1705.217173
162	1698.065676	1705.478622
163	1698.134273	1705.331094
164	1698.066592	1705.007790
165	1698.081539	1707.056379
166	1697.994551	1706.166836
167	1698.100403	1705.905839
168	1698.037975	1705.738329
169	1698.037488	1706.496021
170	1698.036111	1705.868057
171	1698.066850	1705.564886
172	1698.006901	1705.954394
173	1697.992469	1705.420382
174	1697.954653	1705.702841
175	1698.048673	1705.387253
176	1697.992079	1705.737530
177	1697.972749	1706.596117
178	1697.961088	1705.834990
179	1697.952399	1705.786777
180	1697.952080	1705.513628
181	1697.945178	1705.803395
182	1697.926711	1705.601183
183	1697.911496	1706.453530
184	1697.942948	1705.615733
185	1697.899228	1705.641106
186	1697.899632	1706.331954
187	1697.925122	1705.784039
188	1697.870225	1705.301407
189	1697.878779	1704.877536
190	1697.805189	1705.698645
191	1697.843401	1705.926504
192	1697.835322	1705.807082
193	1697.860616	1706.229009
194	1697.836591	1705.971779
195	1697.819000	1705.541950
196	1697.836754	1705.889567
197	1697.815144	1705.241430
198	1697.822026	1706.202777
199	1697.748666	1706.842752
200	1697.792537	1706.155909
201	1697.809429	1707.186950
202	1697.755223	1706.523653
203	1697.771363	1706.378319
204	1697.696632	1706.386087
205	1697.762978	1705.564109
206	1697.691005	1705.912018
207	1697.720872	1705.678152
208	1697.716367	1705.763235
209	1697.735104	1705.346238
